user_id;transaction_date;transaction_amount
101191;2024-01-03;408.3
101095;2024-01-24;177.22
101189;2024-01-17;158.14
101135;2024-01-03;79.45
100528;2024-01-26;89.43
100860;2024-01-01;122.55
101426;2024-01-26;182.17
100574;2024-01-05;410.05
100960;2024-01-19;451.57
101104;2024-01-28;357.26
100625;2024-01-02;234.34
100560;2024-01-04;472.47
100862;2024-01-16;363.17
100608;2024-01-27;221.33
101493;2024-01-24;472.43
100906;2024-01-13;477.53
100763;2024-01-27;95.65
101202;2024-01-06;231.72
101061;2024-01-13;16.71
100819;2024-01-27;36.8
100807;2024-01-16;106.61
100823;2024-01-04;95.85
101416;2024-01-29;382.5
101336;2024-01-21;324.91
100640;2024-01-09;128.24
100816;2024-01-11;292.86
101079;2024-01-06;388.67
100836;2024-01-30;20.83
100524;2024-01-23;303.4
100508;2024-01-30;274.48
100706;2024-01-03;316.97
101347;2024-01-30;457.5
101139;2024-01-17;170.06
101020;2024-01-19;340.57
101162;2024-01-21;62.78
100537;2024-01-16;51.93
100995;2024-01-02;491.44
101290;2024-01-26;357.13
100684;2024-01-27;263.16
101011;2024-01-30;59.16
100622;2024-01-23;455.62
100967;2024-01-16;422.47
101430;2024-01-30;167.12
101393;2024-01-09;70.39
101386;2024-01-03;169.82
100966;2024-01-21;309.1
100544;2024-01-03;482.79
100717;2024-01-11;402.58
101059;2024-01-21;420.66
101389;2024-01-02;329.24
100845;2024-01-23;330.03
101241;2024-01-21;253.72
100577;2024-01-10;355.89
100633;2024-01-22;136.2
100864;2024-01-14;172.87
101369;2024-01-02;231.47
101120;2024-01-30;165.15
100546;2024-01-08;448.72
101359;2024-01-08;66.52
100913;2024-01-27;370.99
100856;2024-01-03;472.54
101360;2024-01-14;376.81
101388;2024-01-24;431.7
101140;2024-01-08;351.92
101221;2024-01-07;178.93
101366;2024-01-13;15.06
100687;2024-01-28;298.07
100618;2024-01-29;419.34
100849;2024-01-05;108.65
101396;2024-01-22;59.03
100671;2024-01-23;352.76
101286;2024-01-24;191.2
101138;2024-01-08;65.82
100805;2024-01-29;49.57
100607;2024-01-17;414.28
100702;2024-01-21;417.3
101392;2024-01-27;21.24
100650;2024-01-12;156.16
101115;2024-01-25;258.07
101270;2024-01-27;325.81
100834;2024-01-05;470.69
101346;2024-01-04;487.7
101215;2024-01-17;374.49
100639;2024-01-23;286.55
100838;2024-01-12;44.49
100993;2024-01-05;353.27
100812;2024-01-14;168.78
101131;2024-01-08;212.09
100844;2024-01-05;401.2
101334;2024-01-27;291.94
100884;2024-01-07;18.71
100918;2024-01-05;215.93
101329;2024-01-22;383.95
100902;2024-01-22;442.35
100905;2024-01-14;400.54
101003;2024-01-18;491.11
101259;2024-01-10;214.18
100750;2024-01-30;91.81
101320;2024-01-25;219.95
101099;2024-01-25;283.27
101299;2024-01-27;84.61
101175;2024-01-01;48.47
100647;2024-01-18;16.9
101367;2024-01-23;98.79
101497;2024-01-11;258.71
100920;2024-01-13;495.52
101288;2024-01-07;472.93
100688;2024-01-19;197.08
101433;2024-01-28;136.38
101243;2024-01-05;364.28
100568;2024-01-23;372.1
100599;2024-01-07;125.8
100571;2024-01-24;121.24
100758;2024-01-05;171.08
100676;2024-01-06;345.47
101289;2024-01-03;227.74
100949;2024-01-19;228.39
101063;2024-01-10;236.62
101155;2024-01-12;208.72
100984;2024-01-26;217.94
101128;2024-01-02;226.11
101287;2024-01-20;90.0
100715;2024-01-28;31.65
101178;2024-01-05;227.04
101479;2024-01-17;17.77
101486;2024-01-08;428.92
100883;2024-01-24;37.66
100696;2024-01-19;100.57
100744;2024-01-20;77.17
100876;2024-01-16;307.04
100871;2024-01-14;152.59
101412;2024-01-07;349.8
100899;2024-01-27;313.74
101362;2024-01-17;225.03
101340;2024-01-18;317.94
100789;2024-01-13;345.65
100939;2024-01-13;197.52
100910;2024-01-21;445.22
100638;2024-01-02;412.73
101127;2024-01-11;293.27
100662;2024-01-27;294.24
100566;2024-01-07;217.63
100613;2024-01-20;465.75
100631;2024-01-06;344.07
100998;2024-01-03;218.59
100806;2024-01-02;360.18
101355;2024-01-22;228.37
101027;2024-01-16;397.65
100513;2024-01-17;141.6
101228;2024-01-08;456.18
101179;2024-01-21;335.81
100818;2024-01-07;383.48
100636;2024-01-27;208.08
100522;2024-01-20;348.04
101274;2024-01-22;110.22
100839;2024-01-03;453.73
101491;2024-01-22;253.24
100643;2024-01-02;395.67
100668;2024-01-29;481.19
100820;2024-01-13;281.33
101449;2024-01-13;73.45
100991;2024-01-19;82.73
100747;2024-01-30;131.06
100794;2024-01-05;42.77
100666;2024-01-30;408.38
101483;2024-01-06;314.38
100935;2024-01-04;53.7
100972;2024-01-19;377.45
101371;2024-01-16;175.28
101327;2024-01-17;314.66
101200;2024-01-07;240.52
100733;2024-01-27;134.91
100771;2024-01-17;115.49
100527;2024-01-27;121.21
101251;2024-01-26;391.81
100697;2024-01-01;120.15
101322;2024-01-04;210.57
101064;2024-01-25;482.27
100891;2024-01-07;114.72
101129;2024-01-08;218.27
101365;2024-01-26;378.56
100911;2024-01-29;446.53
101440;2024-01-30;439.55
100719;2024-01-18;381.06
101015;2024-01-16;378.86
100904;2024-01-08;96.51
100579;2024-01-01;233.6
100739;2024-01-02;135.61
101156;2024-01-13;402.46
101134;2024-01-10;124.02
101002;2024-01-06;65.09
100936;2024-01-09;466.29
101206;2024-01-25;10.02
101192;2024-01-19;317.86
101462;2024-01-21;196.11
101188;2024-01-05;241.19
100955;2024-01-02;136.08
100788;2024-01-18;92.86
100718;2024-01-27;356.46
101350;2024-01-03;56.83
101413;2024-01-06;436.97
101304;2024-01-04;431.8
100743;2024-01-25;304.93
101151;2024-01-15;234.04
100516;2024-01-10;164.7
101024;2024-01-17;57.8
100777;2024-01-09;454.93
101435;2024-01-17;485.29
101484;2024-01-10;495.43
101333;2024-01-21;273.81
101034;2024-01-23;81.73
100710;2024-01-11;421.1
101176;2024-01-02;298.92
101232;2024-01-18;454.05
101448;2024-01-30;365.19
101339;2024-01-29;331.43
101468;2024-01-05;206.09
101258;2024-01-09;468.46
101066;2024-01-02;382.63
100642;2024-01-06;57.32
100817;2024-01-30;219.53
101461;2024-01-26;127.13
100986;2024-01-20;410.91
101028;2024-01-23;335.43
101149;2024-01-16;248.81
101481;2024-01-04;491.2
101143;2024-01-29;15.46
100754;2024-01-07;362.22
101107;2024-01-20;241.74
101283;2024-01-25;68.23
101421;2024-01-02;446.25
101036;2024-01-29;239.07
101052;2024-01-19;499.78
101431;2024-01-25;252.23
100982;2024-01-06;73.85
100848;2024-01-24;264.68
100628;2024-01-14;301.73
100854;2024-01-14;160.34
100829;2024-01-12;39.16
100654;2024-01-14;292.76
101398;2024-01-14;334.74
101394;2024-01-24;133.41
101302;2024-01-06;84.52
100659;2024-01-11;460.98
101084;2024-01-02;132.51
100755;2024-01-21;35.75
100815;2024-01-30;246.44
101296;2024-01-04;92.1
101119;2024-01-16;299.95
101254;2024-01-29;419.06
100735;2024-01-23;304.65
100663;2024-01-14;82.51
100689;2024-01-20;406.23
100510;2024-01-25;213.3
100567;2024-01-13;184.97
100738;2024-01-30;243.19
101158;2024-01-13;123.64
100673;2024-01-30;111.03
101170;2024-01-07;81.1
100615;2024-01-10;485.9
101184;2024-01-30;283.09
100505;2024-01-20;222.78
100769;2024-01-23;69.15
101345;2024-01-27;74.53
101017;2024-01-04;340.65
100878;2024-01-28;327.28
100637;2024-01-01;35.01
101464;2024-01-03;253.67
100646;2024-01-01;387.23
100772;2024-01-25;234.54
101459;2024-01-30;175.62
101370;2024-01-16;11.22
100932;2024-01-03;270.24
100714;2024-01-05;166.96
100581;2024-01-14;215.47
100561;2024-01-27;99.24
101331;2024-01-07;294.6
101239;2024-01-25;214.79
101316;2024-01-02;477.12
100914;2024-01-29;146.37
101231;2024-01-29;153.24
100857;2024-01-21;290.57
101255;2024-01-26;325.53
100691;2024-01-08;138.81
100922;2024-01-25;110.02
100511;2024-01-06;240.65
100672;2024-01-06;273.16
100759;2024-01-11;411.08
100795;2024-01-08;331.23
101238;2024-01-17;263.31
100976;2024-01-02;494.3
101089;2024-01-25;282.67
101230;2024-01-25;67.76
101045;2024-01-22;80.61
100500;2024-01-26;80.78
100596;2024-01-30;386.99
101364;2024-01-04;277.49
101390;2024-01-22;482.1
101240;2024-01-04;86.63
100612;2024-01-14;135.29
101159;2024-01-28;204.09
101490;2024-01-29;374.02
100988;2024-01-09;64.66
100587;2024-01-07;472.98
101116;2024-01-12;444.21
101314;2024-01-03;432.93
101007;2024-01-15;241.3
101044;2024-01-12;165.54
101233;2024-01-17;17.73
101012;2024-01-17;48.68
100549;2024-01-06;443.42
100509;2024-01-12;18.81
100602;2024-01-20;179.32
100576;2024-01-24;146.53
101374;2024-01-08;407.24
100797;2024-01-28;161.48
101186;2024-01-17;432.68
101469;2024-01-25;209.2
100957;2024-01-23;371.23
101291;2024-01-30;160.94
100698;2024-01-20;446.81
100572;2024-01-16;187.64
100667;2024-01-21;355.74
100586;2024-01-01;350.54
100900;2024-01-24;46.23
101163;2024-01-03;83.86
100800;2024-01-18;455.27
100679;2024-01-19;123.13
101343;2024-01-12;111.26
100963;2024-01-24;412.56
101434;2024-01-28;330.4
101376;2024-01-04;248.12
101445;2024-01-23;85.42
100890;2024-01-07;402.75
101265;2024-01-22;47.52
100977;2024-01-20;470.69
101055;2024-01-16;85.87
101018;2024-01-16;310.8
100887;2024-01-02;240.86
101048;2024-01-14;128.92
101278;2024-01-12;59.76
100850;2024-01-01;319.79
101033;2024-01-25;130.08
101038;2024-01-11;387.27
101199;2024-01-28;70.82
101319;2024-01-09;79.78
100804;2024-01-27;243.92
100652;2024-01-29;66.87
100992;2024-01-21;472.06
101082;2024-01-02;92.01
101405;2024-01-13;81.83
101014;2024-01-24;127.13
100713;2024-01-25;290.28
101026;2024-01-28;179.51
100974;2024-01-03;346.18
101171;2024-01-01;498.78
101408;2024-01-08;212.44
101220;2024-01-01;288.27
101281;2024-01-18;311.42
100543;2024-01-24;108.52
100915;2024-01-22;288.6
101318;2024-01-23;219.62
100880;2024-01-28;129.46
101164;2024-01-26;357.92
101267;2024-01-19;388.64
101090;2024-01-14;433.4
100903;2024-01-05;339.52
101351;2024-01-05;129.22
101117;2024-01-13;360.33
100941;2024-01-19;152.87
100930;2024-01-14;401.31
101348;2024-01-08;75.1
100959;2024-01-30;409.38
100933;2024-01-03;295.74
101053;2024-01-30;394.67
101429;2024-01-13;211.64
100530;2024-01-05;124.35
100897;2024-01-27;39.78
101447;2024-01-23;86.22
101046;2024-01-19;247.85
100655;2024-01-10;26.36
100779;2024-01-23;399.27
100875;2024-01-22;495.73
101496;2024-01-24;426.69
101000;2024-01-12;107.8
100879;2024-01-08;236.47
100721;2024-01-06;124.46
101160;2024-01-14;101.27
100782;2024-01-20;143.01
101262;2024-01-28;40.19
101183;2024-01-22;467.87
101363;2024-01-18;62.11
100841;2024-01-14;119.05
101123;2024-01-13;489.41
101341;2024-01-14;147.36
100858;2024-01-30;275.92
100583;2024-01-26;64.76
101168;2024-01-11;304.48
101242;2024-01-16;398.72
100727;2024-01-06;491.78
100776;2024-01-28;100.09
101266;2024-01-11;439.39
101344;2024-01-29;369.38
101470;2024-01-27;10.2
101256;2024-01-20;346.65
101194;2024-01-04;291.32
101185;2024-01-11;154.35
100592;2024-01-13;181.46
101383;2024-01-03;409.39
100506;2024-01-19;287.07
101092;2024-01-22;204.27
100775;2024-01-27;486.57
100846;2024-01-29;294.89
101236;2024-01-11;90.36
100760;2024-01-14;265.01
100680;2024-01-22;280.65
100595;2024-01-05;115.9
100512;2024-01-26;30.07
100693;2024-01-27;37.07
100611;2024-01-07;175.98
100725;2024-01-03;422.71
101424;2024-01-11;314.49
100555;2024-01-11;296.02
101403;2024-01-12;129.95
100927;2024-01-29;234.41
101133;2024-01-14;458.24
101009;2024-01-13;414.6
100552;2024-01-29;51.39
101411;2024-01-15;297.35
101310;2024-01-28;425.46
101456;2024-01-19;114.55
100774;2024-01-15;270.05
100708;2024-01-08;229.14
100737;2024-01-06;447.24
100909;2024-01-29;186.97
101021;2024-01-16;21.64
100886;2024-01-13;319.8
101006;2024-01-11;162.28
100892;2024-01-17;455.65
100923;2024-01-27;72.25
100681;2024-01-13;169.28
101382;2024-01-09;377.24
100623;2024-01-06;119.89
100722;2024-01-26;414.18
100825;2024-01-19;36.54
100934;2024-01-07;434.65
100729;2024-01-04;474.68
101285;2024-01-01;376.53
100601;2024-01-17;337.17
101040;2024-01-21;456.92
100677;2024-01-30;92.84
101153;2024-01-05;211.3
100826;2024-01-21;441.76
101226;2024-01-30;24.16
101210;2024-01-22;211.78
100641;2024-01-11;360.51
100536;2024-01-14;487.66
100591;2024-01-14;188.25
101106;2024-01-14;477.37
100533;2024-01-09;396.02
101453;2024-01-04;285.42
101400;2024-01-01;184.02
100736;2024-01-11;413.91
100989;2024-01-24;424.55
100525;2024-01-10;414.98
100882;2024-01-26;359.42
100539;2024-01-25;91.71
100703;2024-01-06;13.93
101197;2024-01-12;64.38
101443;2024-01-19;212.0
100981;2024-01-01;239.78
100531;2024-01-23;209.32
101148;2024-01-30;485.77
100597;2024-01-20;72.75
100833;2024-01-18;408.46
101294;2024-01-23;351.49
101407;2024-01-11;163.36
101013;2024-01-26;229.87
101113;2024-01-11;447.23
100790;2024-01-10;220.89
100609;2024-01-12;395.62
101229;2024-01-17;271.22
101152;2024-01-02;314.67
101050;2024-01-06;319.06
101463;2024-01-03;277.74
100593;2024-01-11;257.74
101108;2024-01-13;136.43
100978;2024-01-24;277.96
101121;2024-01-16;107.48
101298;2024-01-17;228.39
101167;2024-01-25;130.07
100908;2024-01-03;387.4
101480;2024-01-29;193.45
100712;2024-01-16;105.41
100881;2024-01-18;483.54
101037;2024-01-08;358.62
100660;2024-01-09;344.27
101058;2024-01-13;452.56
100711;2024-01-06;230.62
100670;2024-01-23;337.14
101437;2024-01-13;128.46
101142;2024-01-18;418.1
100896;2024-01-01;124.09
100824;2024-01-19;48.06
100651;2024-01-12;197.09
101165;2024-01-16;423.83
101396;2024-01-12;454.71
101339;2024-01-22;185.04
101091;2024-01-15;188.52
101010;2024-01-05;303.35
100660;2024-01-21;481.64
100988;2024-01-08;113.22
100642;2024-01-13;308.44
101353;2024-01-08;192.14
101473;2024-01-18;176.42
100559;2024-01-10;293.6
100981;2024-01-06;458.01
101158;2024-01-28;220.97
101237;2024-01-19;298.52
101491;2024-01-26;483.17
101007;2024-01-29;445.66
100573;2024-01-08;136.27
101448;2024-01-05;468.69
101479;2024-01-25;227.39
100710;2024-01-23;138.75
101077;2024-01-03;114.01
101151;2024-01-09;406.2
100665;2024-01-21;215.95
101170;2024-01-16;231.04
100826;2024-01-04;498.74
101441;2024-01-13;182.73
101296;2024-01-08;226.73
101309;2024-01-21;325.91
101187;2024-01-08;249.49
100796;2024-01-11;261.66
101374;2024-01-15;491.17
100998;2024-01-27;311.98
100534;2024-01-12;408.52
100980;2024-01-17;44.14
101251;2024-01-14;383.54
101278;2024-01-24;78.88
100847;2024-01-04;367.82
100575;2024-01-17;335.95
101464;2024-01-16;75.98
101437;2024-01-15;155.92
100670;2024-01-30;490.6
100518;2024-01-15;36.4
101049;2024-01-02;24.47
100772;2024-01-15;119.4
100937;2024-01-19;171.64
100827;2024-01-28;278.7
100509;2024-01-05;165.64
100566;2024-01-26;455.22
100953;2024-01-01;62.46
101230;2024-01-01;173.01
101149;2024-01-15;231.9
101030;2024-01-16;41.91
100656;2024-01-10;336.59
100528;2024-01-27;354.28
100726;2024-01-14;387.24
100831;2024-01-14;246.13
100776;2024-01-29;233.91
100690;2024-01-26;247.95
100978;2024-01-28;244.66
101319;2024-01-12;89.59
100554;2024-01-19;157.04
100679;2024-01-03;160.05
101048;2024-01-30;361.77
100501;2024-01-05;307.11
101016;2024-01-15;302.99
101248;2024-01-20;379.74
100709;2024-01-24;320.84
100605;2024-01-05;405.79
101246;2024-01-13;332.99
101161;2024-01-05;429.94
100882;2024-01-05;319.45
101419;2024-01-17;332.17
101273;2024-01-05;299.99
101144;2024-01-23;182.68
101076;2024-01-12;410.23
100788;2024-01-09;90.01
101198;2024-01-25;334.22
100647;2024-01-22;314.32
100763;2024-01-18;244.99
100711;2024-01-14;387.35
100928;2024-01-10;117.22
101224;2024-01-04;262.98
100620;2024-01-30;443.74
101467;2024-01-04;360.51
100787;2024-01-09;265.9
100960;2024-01-18;233.94
101459;2024-01-05;271.61
100819;2024-01-19;443.56
100729;2024-01-06;430.84
100681;2024-01-01;120.03
101376;2024-01-17;194.53
100506;2024-01-23;290.07
101499;2024-01-14;490.06
101444;2024-01-20;341.15
101393;2024-01-26;227.96
100774;2024-01-05;406.66
101428;2024-01-17;80.6
101212;2024-01-11;454.81
100662;2024-01-17;473.28
100982;2024-01-24;414.71
101451;2024-01-27;252.76
101046;2024-01-23;352.67
101295;2024-01-18;413.97
100612;2024-01-12;35.39
100904;2024-01-16;136.42
101456;2024-01-23;422.67
100547;2024-01-02;401.81
101395;2024-01-05;466.2
100688;2024-01-15;420.68
101239;2024-01-23;281.29
100857;2024-01-21;307.37
100708;2024-01-06;109.69
101096;2024-01-09;420.03
100532;2024-01-19;211.2
101457;2024-01-21;29.74
101265;2024-01-03;145.02
101492;2024-01-30;341.57
100734;2024-01-30;333.75
100991;2024-01-08;246.41
101333;2024-01-13;279.09
100933;2024-01-19;57.92
101220;2024-01-19;402.15
100854;2024-01-28;226.23
101138;2024-01-20;158.81
101371;2024-01-10;327.89
100736;2024-01-01;279.08
101003;2024-01-02;61.9
100893;2024-01-02;441.5
101015;2024-01-15;478.81
101383;2024-01-10;59.67
101304;2024-01-17;185.27
101280;2024-01-19;206.61
100993;2024-01-02;405.12
101436;2024-01-15;448.07
101023;2024-01-20;481.88
100798;2024-01-01;193.66
101128;2024-01-15;312.69
101252;2024-01-24;361.54
100503;2024-01-19;225.75
101458;2024-01-19;219.27
101027;2024-01-22;187.67
100645;2024-01-01;318.58
101404;2024-01-17;490.81
100938;2024-01-18;200.48
100747;2024-01-19;201.82
100568;2024-01-30;363.65
101204;2024-01-14;125.42
100786;2024-01-20;155.19
100648;2024-01-03;120.1
100526;2024-01-12;49.79
101292;2024-01-01;118.1
100637;2024-01-12;198.8
100768;2024-01-06;38.11
101146;2024-01-16;388.01
100738;2024-01-29;328.92
101040;2024-01-01;75.06
100519;2024-01-27;180.7
100680;2024-01-14;499.12
101338;2024-01-25;136.83
101155;2024-01-23;446.59
100716;2024-01-13;386.13
100781;2024-01-02;17.48
100828;2024-01-15;388.16
100949;2024-01-04;155.01
101462;2024-01-10;374.86
101034;2024-01-16;97.44
101107;2024-01-21;449.23
100948;2024-01-09;127.16
100911;2024-01-30;483.31
101327;2024-01-01;467.6
100536;2024-01-03;168.39
100720;2024-01-11;200.19
101330;2024-01-03;165.84
101164;2024-01-17;46.51
100608;2024-01-09;351.45
101445;2024-01-18;434.13
101431;2024-01-20;262.63
100929;2024-01-21;122.73
100984;2024-01-13;153.88
100888;2024-01-19;174.67
100537;2024-01-20;25.91
101142;2024-01-30;285.98
100540;2024-01-22;441.65
100967;2024-01-20;253.98
101194;2024-01-27;183.76
100906;2024-01-12;188.33
101079;2024-01-11;253.39
100649;2024-01-11;157.52
100563;2024-01-21;427.42
100792;2024-01-16;320.88
101348;2024-01-22;418.18
100597;2024-01-16;324.29
101335;2024-01-17;227.55
100804;2024-01-29;241.98
100959;2024-01-01;406.89
100633;2024-01-01;27.23
101055;2024-01-28;335.52
100957;2024-01-10;198.03
101274;2024-01-21;55.3
100944;2024-01-30;457.66
101042;2024-01-11;405.38
101389;2024-01-20;110.15
101218;2024-01-23;447.2
101481;2024-01-12;84.17
101488;2024-01-29;328.25
100783;2024-01-02;157.26
101095;2024-01-16;281.03
100943;2024-01-27;340.4
100922;2024-01-03;338.14
101082;2024-01-25;153.87
100830;2024-01-02;270.42
100520;2024-01-19;111.84
101466;2024-01-20;161.54
101325;2024-01-26;414.78
100983;2024-01-17;499.34
100946;2024-01-09;124.05
101397;2024-01-24;223.05
100843;2024-01-06;304.58
101166;2024-01-22;271.44
101026;2024-01-05;90.57
101063;2024-01-26;256.49
101310;2024-01-20;418.51
100624;2024-01-24;179.07
101253;2024-01-29;125.36
100833;2024-01-06;116.01
100885;2024-01-10;77.34
100714;2024-01-27;220.22
100956;2024-01-28;299.85
101221;2024-01-04;361.25
100697;2024-01-10;358.75
100676;2024-01-19;265.49
101067;2024-01-20;332.98
101442;2024-01-27;394.84
100569;2024-01-26;339.8
101373;2024-01-07;430.83
100808;2024-01-26;275.62
100694;2024-01-14;84.35
101127;2024-01-05;408.9
101388;2024-01-07;300.14
100923;2024-01-29;355.02
101269;2024-01-22;241.59
100785;2024-01-15;20.2
101329;2024-01-23;484.14
100856;2024-01-12;144.73
100529;2024-01-02;236.43
101247;2024-01-22;113.47
101421;2024-01-16;482.14
101058;2024-01-23;98.49
101415;2024-01-29;170.57
100713;2024-01-13;52.67
101163;2024-01-26;460.64
100789;2024-01-07;67.04
100905;2024-01-06;279.34
100614;2024-01-09;346.95
101064;2024-01-22;194.96
100715;2024-01-30;325.29
100769;2024-01-15;371.0
100820;2024-01-02;203.12
100622;2024-01-02;308.34
100634;2024-01-12;133.99
100976;2024-01-17;219.92
100744;2024-01-01;184.23
100654;2024-01-27;478.55
101283;2024-01-19;493.86
100675;2024-01-22;322.94
101279;2024-01-01;400.61
100610;2024-01-29;182.33
100920;2024-01-13;293.35
100836;2024-01-04;314.33
100561;2024-01-20;443.26
101132;2024-01-03;22.24
101200;2024-01-05;130.45
101181;2024-01-16;72.93
100883;2024-01-29;341.2
101249;2024-01-30;128.46
101450;2024-01-13;369.32
101316;2024-01-28;224.22
100757;2024-01-20;212.34
100703;2024-01-08;317.7
100916;2024-01-30;312.38
100936;2024-01-11;392.94
100947;2024-01-26;318.16
101108;2024-01-01;297.67
101480;2024-01-24;314.89
100816;2024-01-06;323.22
100721;2024-01-04;318.26
100839;2024-01-13;332.92
101244;2024-01-04;23.98
100548;2024-01-27;250.24
100907;2024-01-30;489.65
100628;2024-01-04;77.37
101416;2024-01-01;340.97
100593;2024-01-04;225.65
100601;2024-01-14;90.69
100668;2024-01-29;26.93
101446;2024-01-05;355.25
101065;2024-01-22;467.44
100861;2024-01-08;254.9
100849;2024-01-03;285.98
101112;2024-01-09;65.01
101043;2024-01-27;368.84
100685;2024-01-21;27.97
100971;2024-01-04;279.76
101255;2024-01-05;323.99
100750;2024-01-18;220.82
100702;2024-01-13;34.5
101478;2024-01-24;100.36
101286;2024-01-20;219.16
101135;2024-01-05;460.83
100817;2024-01-30;336.12
100952;2024-01-01;126.15
100770;2024-01-25;359.48
100695;2024-01-17;139.63
100821;2024-01-19;477.8
101298;2024-01-14;26.53
101482;2024-01-08;47.8
101352;2024-01-08;295.44
